Student ID,ACT MAJ,Active Programs,Term,Course Name,Section Name ,Current Status,MIDTERM GRADE,Final Grade,Verif Grade,Cmpl Cred,Faculty Last Name,M89 Stu Recent Math Placement ,CMPL CREDS UG,Degree,Degree Desc,Majors,Major,Date**
1322713,EY,ECEE.TSD.BA,22/SP,MA-050,MA-050-02,N,,,,0,Dietrich,MATH.1,15,,,,,
692689,,,09/SP,MA-050,MA-050-50,N,A,B-,B-,0,Wacha,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2011
692689,,,10/SP,MA-100,MA-100-05,N,B,B,B,3,Swartz,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2011
1060544,,,17/SP,MA-050,MA-050-01,N,B,B-,B-,0,Dietrich,MATH.1,143,BS,Bachelor of Science,HE,Health Studies,7/15/2021
1060544,,,17/SB,MA-105,MA-105-B02,N,,B-,B-,3,Epstein,MATH.1,143,BS,Bachelor of Science,HE,Health Studies,7/15/2021
1060544,,,19/SD,MA-151,MA-151-D01,N,,A,A,3,Pang,MATH.1,143,BS,Bachelor of Science,HE,Health Studies,7/15/2021
1334471,BY,BY.MEBP.BS,22/SP,MA-050,MA-050-01,N,,,,0,Poracky,MATH.1,0,,,,,
683176,,,07/FA,MA-050,MA-050-01,N,A-,A,A,0,Dietrich,MATH.1,131,BSW,Bachelor of Social Work,SW,Social Work,5/1/2011
683176,,,10/FA,MA-105,MA-105-51,N,NR,C-,C-,3,Effrain,MATH.1,131,BSW,Bachelor of Social Work,SW,Social Work,5/1/2011
1291300,MU,MU.MI.BA,20/FA,MA-050,MA-050-02,N,B,C,P,0,Dietrich,MATH.1,103,,,,,
1291300,MU,MU.MI.BA,21/SP,MA-100,MA-100-01,N,B+,A-,A-,3,Mattaliano,MATH.1,103,,,,,
601368,,,05/FA,MA-050,MA-050-50,N,B+,B-,B-,0,Krishan,MATH.1,22,,,,,
601368,,,06/SP,MA-105,MA-105-F5,N,C,C,C,3,Swartz,MATH.1,22,,,,,
473358,,,01/FA,MA-050,MA-050-50,N,C-,B-,B-,0,Dietrich,MATH.1,129,BA,Bachelor of Arts,CO,Communication,5/1/2005
,,,,,,,,,,,,,,MA,Master of Arts,CPC,Corporate/Public Communication,5/1/2008
473358,,,03/SP,MA-100,MA-100-01,N,C,C,C,3,Schwartz,MATH.1,129,BA,Bachelor of Arts,CO,Communication,5/1/2005
,,,,,,,,,,,,,,MA,Master of Arts,CPC,Corporate/Public Communication,5/1/2008
572784,,,04/FA,MA-050,MA-050-F1,N,A,A,A,0,Penge,MATH.1,16,,,,,
1072388,,,15/FA,MA-050,MA-050-01,N,R,R,R,0,Coffey,MATH.1,128,BS,Bachelor of Science,BUBI,Business Administration,5/13/2020
1072388,,,16/SP,MA-050,MA-050-02,N,A-,B,B,0,Anderson,MATH.1,128,BS,Bachelor of Science,BUBI,Business Administration,5/13/2020
1072388,,,17/FA,MA-105,MA-105-04,N,C,C-,C-,3,Poracky,MATH.1,128,BS,Bachelor of Science,BUBI,Business Administration,5/13/2020
1072388,,,18/SP,MA-117,MA-117-06,N,F,F,F,0,Chrisman,MATH.1,128,BS,Bachelor of Science,BUBI,Business Administration,5/13/2020
1072388,,,18/FA,MA-117,MA-117-51,N,D-,D-,D-,3,Epstein,MATH.1,128,BS,Bachelor of Science,BUBI,Business Administration,5/13/2020
477759,,,02/FA,MA-050,MA-050-01,N,A,C+,C+,0,Kuntz,MATH.1,140,BA,Bachelor of Arts,PY,Psychology,5/1/2007
477759,,,03/FA,MA-105,MA-105-03,N,B-,B-,B-,3,Poracky,MATH.1,140,BA,Bachelor of Arts,PY,Psychology,5/1/2007
737966,,,08/FA,MA-050,MA-050-50,N,C-,B-,B-,0,Wacha,MATH.1,58,,,,,
737966,,,09/SB,MA-100,MA-100-B01,N,,C,C,3,Allen,MATH.1,58,,,,,
399322,,,99/FA,MA-050,MA-050-50,N,D,F,F,0,Sofla,MATH.1,1,,,,,
1329366,BUUN,BUUN.BX,22/SP,MA-050,MA-050-02,N,,,,0,Dietrich,MATH.1,18,,,,,
763686,,,09/FA,MA-050,MA-050-01,N,B-,B-,B-,0,Wacha,MATH.1,69,,,,,
763686,,,10/FA,MA-115,MA-115-03,N,C-,C,C,3,Bastian,MATH.1,69,,,,,
393073,,,00/SP,MA-050,MA-050-01,N,B,B-,B-,0,Bellisio,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,1/1/2004
393073,,,01/SP,MA-105,MA-105-04,N,C,C+,C+,3,Dubinsky,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,1/1/2004
437270,,,00/S3,MA-050,MA-050-E1,N,,C+,C+,0,Fure,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2006
437270,,,01/SP,MA-115,MA-115-01,N,B-,D,D,3,Menist,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2006
576834,,,04/FA,MA-050,MA-050-F1,N,F,C,C,0,Penge,MATH.1,52,,,,,
576834,,,05/SP,MA-100,MA-100-F3,N,B-,B,B,3,Penge,MATH.1,52,,,,,
1148127,,,18/SP,MA-105,MA-105-04,N,A,C,C,3,Rizzuto,MATH.1,27,,,,,
472018,,,03/SP,MA-050,MA-050-01,N,A,C+,C+,0,Killmer,MATH.1,128,BA,Bachelor of Arts,PS,Political Science,5/1/2007
,,,,,,,,,,,,,,MA,Master of Arts,PO,Public Policy,5/1/2011
472018,,,05/FA,MA-100,MA-100-02,N,B,C-,C-,3,Ma-Unassigned,MATH.1,128,BA,Bachelor of Arts,PS,Political Science,5/1/2007
,,,,,,,,,,,,,,MA,Master of Arts,PO,Public Policy,5/1/2011
472018,,,04/SP,MA-100,MA-100-51,N,F,F,F,0,Krishan,MATH.1,128,BA,Bachelor of Arts,PS,Political Science,5/1/2007
,,,,,,,,,,,,,,MA,Master of Arts,PO,Public Policy,5/1/2011
654986,,,06/FA,MA-050,MA-050-03,N,A,A,A,0,Allen,MATH.1,129,BA,Bachelor of Arts,CO,Communication,5/1/2010
654986,,,08/SP,MA-100,MA-100-02,N,A,A,A,3,Swartz,MATH.1,129,BA,Bachelor of Arts,CO,Communication,5/1/2010
1201270,,,17/FA,MA-050,MA-050-50,N,NR,C+,C+,0,Kallas,MATH.1,120,BA,Bachelor of Arts,CJ,Criminal Justice,5/19/2021
1201270,,,18/SP,MA-105,MA-105-09,N,NR,C-,C-,3,Wacha,MATH.1,120,BA,Bachelor of Arts,CJ,Criminal Justice,5/19/2021
806943,,,10/FA,MA-050,MA-050-02,N,B,B+,B+,0,Allen,MATH.1,128,BA,Bachelor of Arts,PY,Psychology,5/1/2014
806943,,,12/SB,MA-105,MA-105-B01,N,,B,B,3,Pang,MATH.1,128,BA,Bachelor of Arts,PY,Psychology,5/1/2014
806943,,,11/FA,MA-203,MA-203-02,N,B,B,B,3,Allen,MATH.1,128,BA,Bachelor of Arts,PY,Psychology,5/1/2014
463407,,,03/SP,MA-050,MA-050-01,N,A,C-,C-,0,Killmer,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2006
463407,,,03/FA,MA-105,MA-105-02,N,D+,C-,C-,3,Dietrich,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2006
463407,,,05/SP,MA-117,MA-117-C1,N,A,C-,C-,3,Marshall,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2006
463407,,,05/S1,MA-118,MA-118-611,N,,B+,B+,3,Epstein,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2006
1024536,,,14/FA,MA-050,MA-050-01,N,C+,B+,B+,0,Dietrich,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/9/2018
1024536,,,15/SP,MA-105,MA-105-52,N,D-,C-,C-,3,Bodner,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/9/2018
644701,,,07/FA,MA-050,MA-050-01,N,B,A-,A-,0,Dietrich,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2011
644701,,,08/SP,MA-100,MA-100-05,N,B,B,B,3,Marshall,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2011
608790,,,06/SP,MA-050,MA-050-01,N,C-,C-,C-,0,Killmer,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2011
608790,,,06/FA,MA-105,MA-105-04,N,B,C+,C+,3,Liu,MATH.1,128,BA,Bachelor of Arts,CO,Communication,1/1/2011
457889,,,01/SP,MA-050,MA-050-01,N,A-,A,A,0,Bellisio,MATH.1,12,,,,,
682380,,,07/FA,MA-050,MA-050-01,N,B+,A-,A-,0,Dietrich,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/1/2011
682380,,,08/FA,MA-105,MA-105-04,N,A-,B,B,3,Ralli,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/1/2011
910431,,,13/SP,MA-050,MA-050-01,N,C-,C-,C-,0,Ralli,MATH.1,52.5,,,,,
1160598,,,17/SP,MA-050,MA-050-50,N,F,F,F,0,Ramos,MATH.1,3,,,,,
421669,,,00/FA,MA-050,MA-050-50,N,B,B-,B-,0,Dietrich,MATH.1,128,BA,Bachelor of Arts,CO,Communication,7/1/2004
421669,,,01/SP,MA-100,MA-100-01,N,A,A,A,3,Wilson,MATH.1,128,BA,Bachelor of Arts,CO,Communication,7/1/2004
890272,,,12/SE,MA-050,MA-050-EOF01,N,,A,A,0,Fure,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/13/2016
890272,,,13/SP,MA-105,MA-105-02,N,A,A,A,3,Swartz,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/13/2016
937747,,,14/FA,MA-050,MA-050-01,N,B,C+,C+,0,Dietrich,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/10/2017
937747,,,15/SP,MA-105,MA-105-03,N,C+,C-,C-,3,Liu,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/10/2017
1312252,BULOD,BUBLOD.BS,21/SP,MA-050,MA-050-01,N,NR,C-,C-,0,Rizzuto,MATH.1,37,,,,,
,MU,MU.MI.BA,,,,,,,,,,,,,,,,
1312252,BULOD,BUBLOD.BS,21/FA,MA-105,MA-105-09,N,NR,C,C,3,Ayotte,MATH.1,37,,,,,
,MU,MU.MI.BA,,,,,,,,,,,,,,,,
1312252,BULOD,BUBLOD.BS,22/SB,MA-117,MA-117-B01,N,,,,0,Marchetta,MATH.1,37,,,,,
,MU,MU.MI.BA,,,,,,,,,,,,,,,,
725245,,,08/SE,MA-050,MA-050-EOF01,N,,B+,B+,0,Fure,MATH.1,28,,,,,
1242930,CO,CO.PR.BA,19/FA,MA-050,MA-050-02,N,C,C,C,0,Rizzuto,MATH.1,96,,,,,
1242930,CO,CO.PR.BA,20/SP,MA-105,MA-105-01,N,B,B,B,3,Anderson,MATH.1,96,,,,,
1055665,,,15/FA,MA-050,MA-050-01,N,C,C+,C+,0,Coffey,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/15/2019
1055665,,,16/SP,MA-105,MA-105-04,N,C,C-,C-,3,Coffey,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/15/2019
1055665,,,18/SP,MA-117,MA-117-51,N,NR,C,C,3,Kallas,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/15/2019
429241,,,00/FA,MA-050,MA-050-Q2,N,B-,C-,C-,0,Bellisio,MATH.1,4,,,,,
1111718,,,16/FA,MA-050,MA-050-01,N,C,F,F,0,Dietrich,MATH.1,9,,,,,
1111718,,,17/SP,MA-050,MA-050-50,N,R,F,F,0,Ramos,MATH.1,9,,,,,
996932,,,14/FA,MA-050,MA-050-50,N,B-,C+,C+,0,Wacha,MATH.1,18,,,,,
390541,,,99/FA,MA-050,MA-050-Q2,A,A,A,A,0,Dietrich,MATH.1,83,,,,,
390541,,,01/SP,MA-103,MA-103-01,N,B+,B,B,3,Bellisio,MATH.1,83,,,,,
390541,,,02/S1,MA-105,MA-105-11,N,,D,D,3,Krishan,MATH.1,83,,,,,
1248893,,,18/FA,MA-050,MA-050-02,N,B,R,R,0,Rizzuto,MATH.1,9,,,,,
1328891,PY,PY.BA,21/SE,MA-050,MA-050-EOF01,N,,A-,A-,0,Lampell,MATH.1,18,,,,,
1328891,PY,PY.BA,21/FA,MA-105,MA-105-10,N,D+,C+,C+,3,Wacha,MATH.1,18,,,,,
1326529,HE,HE.HE.BS,21/FA,MA-105,MA-105-02,N,A-,A-,A-,3,Dandola-Depaolo,MATH.1,16,,,,,
1326529,HE,HE.HE.BS,22/SP,MA-151,MA-151-05,N,,,,0,Dandola-Depaolo,MATH.1,16,,,,,
576116,,,04/FA,MA-050,MA-050-03,N,F,A-,A-,0,Schwartz,MATH.1,140,BA,Bachelor of Arts,PS,Political Science,5/1/2009
,,,,,,,,,,,,,,,,HS,History,
576116,,,05/FA,MA-105,MA-105-07,N,C,C-,C-,3,Bastian,MATH.1,140,BA,Bachelor of Arts,PS,Political Science,5/1/2009
,,,,,,,,,,,,,,,,HS,History,
576116,,,06/SP,MA-115,MA-115-01,N,F,F,F,0,Liu,MATH.1,140,BA,Bachelor of Arts,PS,Political Science,5/1/2009
,,,,,,,,,,,,,,,,HS,History,
576116,,,06/FA,MA-115,MA-115-01,N,C,C-,C-,3,Penge,MATH.1,140,BA,Bachelor of Arts,PS,Political Science,5/1/2009
,,,,,,,,,,,,,,,,HS,History,
351381,,,99/FA,MA-050,MA-050-Q2,A,B,C+,C+,0,Dietrich,MATH.1,131,BA,Bachelor of Arts,PY,Psychology,5/1/2004
351381,,,00/SP,MA-103,MA-103-50,N,C,C-,C-,3,Allen,MATH.1,131,BA,Bachelor of Arts,PY,Psychology,5/1/2004
351381,,,01/FA,MA-105,MA-105-02,N,C,C,C,3,Dubinsky,MATH.1,131,BA,Bachelor of Arts,PY,Psychology,5/1/2004
791721,,,10/FA,MA-050,MA-050-02,N,C-,B,B,0,Allen,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2014
791721,,,11/SP,MA-105,MA-105-06,N,D-,C+,C+,3,Wacha,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2014
552066,,,05/SP,MA-050,MA-050-50,N,B,C-,C-,0,Bodner,MATH.1,132,BA,Bachelor of Arts,HP,History/Poli Sci Interdiscip.,5/1/2009
552066,,,04/FA,MA-050,MA-050-F4,N,B-,R,R,0,Bodner,MATH.1,132,BA,Bachelor of Arts,HP,History/Poli Sci Interdiscip.,5/1/2009
552066,,,06/FA,MA-100,MA-100-03,N,B,C,C,3,Swartz,MATH.1,132,BA,Bachelor of Arts,HP,History/Poli Sci Interdiscip.,5/1/2009
552066,,,06/SP,MA-100,MA-100-F1,N,F,F,F,0,Swartz,MATH.1,132,BA,Bachelor of Arts,HP,History/Poli Sci Interdiscip.,5/1/2009
645165,,,06/FA,MA-050,MA-050-03,N,A,A-,A-,0,Allen,MATH.1,34,,,,,
645165,,,07/SP,MA-105,MA-105-03,N,C+,B-,B-,3,Allen,MATH.1,34,,,,,
1105059,,,16/SE,MA-050,MA-050-EOF01,N,,A,A,0,Fure,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/13/2020
1105059,,,16/FA,MA-105,MA-105-09,N,NR,A,A,3,Bielskie,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/13/2020
399914,,,99/FA,MA-050,MA-050-Q2,A,B+,C,C,0,Dietrich,MATH.1,4,,,,,
399914,,,00/SP,MA-101,MA-101-Q1,N,F,F,F,0,Littlewort,MATH.1,4,,,,,
638741,,,06/FA,MA-050,MA-050-50,N,A,A,A,0,Bodner,MATH.1,128,BA,Bachelor of Arts,HS,History,5/1/2010
,,,,,,,,,,,,,,,,EDS,Education - Secondary,
638741,,,07/FA,MA-105,MA-105-50,N,C+,C,C,3,Krishan,MATH.1,128,BA,Bachelor of Arts,HS,History,5/1/2010
,,,,,,,,,,,,,,,,EDS,Education - Secondary,
1081689,,,16/FA,MA-050,MA-050-01,N,B+,B-,B-,0,Dietrich,MATH.1,12,,,,,
1081689,,,17/SP,MA-101,MA-101-01,N,C-,F,F,0,Poracky,MATH.1,12,,,,,
790263,,,10/FA,MA-050,MA-050-02,N,A-,B+,B+,0,Allen,MATH.1,129,BA,Bachelor of Arts,PY,Psychology,5/1/2014
790263,,,11/SP,MA-105,MA-105-06,N,A,B+,B+,3,Wacha,MATH.1,129,BA,Bachelor of Arts,PY,Psychology,5/1/2014
1226898,,,18/SE,MA-050,MA-050-EOF01,N,,B-,B-,0,Fure,MATH.1,42,,,,,
1226898,,,19/SP,MA-105,MA-105-50,N,B,C-,C-,3,Marchetta,MATH.1,42,,,,,
1118721,,,17/FA,MA-050,MA-050-01,N,A,B,B,0,Rizzuto,MATH.1,120,BA,Bachelor of Arts,PS,Political Science,8/26/2021
1118721,,,18/SP,MA-105,MA-105-04,N,A,A-,A-,3,Rizzuto,MATH.1,120,BA,Bachelor of Arts,PS,Political Science,8/26/2021
857033,,,11/FA,MA-050,MA-050-02,N,C-,F,F,0,Ralli,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,8/31/2015
857033,,,12/FA,MA-050,MA-050-02,N,C-,C-,C-,0,Ralli,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,8/31/2015
857033,,,13/SP,MA-105,MA-105-08,N,D-,C,C,3,Moreland,MATH.1,128,BA,Bachelor of Arts,CJ,Criminal Justice,8/31/2015
623061,,,14/SE,MA-050,MA-050-EOF01,N,,C,C,0,Fure,MATH.1,158,BA,Bachelor of Arts,PS,Political Science,1/16/2015
623061,,,14/FA,MA-100,MA-100-01,N,C+,C-,C-,3,Nill,MATH.1,158,BA,Bachelor of Arts,PS,Political Science,1/16/2015
1292448,HE,HE.HE.BS,19/FA,MA-050,MA-050-01,N,A,A-,A-,0,Coffey,MATH.1,68,,,,,
1292448,HE,HE.HE.BS,21/FA,MA-101,MA-101-02,N,B,B+,B+,3,Johnson,MATH.1,68,,,,,
1292448,HE,HE.HE.BS,20/SP,MA-105,MA-105-08,N,D,B,B,3,Pang,MATH.1,68,,,,,
1292448,HE,HE.HE.BS,20/FA,MA-151,MA-151-03,N,C,B+,B+,3,Battikha,MATH.1,68,,,,,
426196,,,00/FA,MA-050,MA-050-02,N,B,A,A,0,Kuntz,MATH.1,129,BA,Bachelor of Arts,PY,Psychology,5/1/2004
426196,,,01/SP,MA-105,MA-105-51,N,D-,D+,D+,3,Bodner,MATH.1,129,BA,Bachelor of Arts,PY,Psychology,5/1/2004
763089,,,09/SE,MA-050,MA-050-EOF01,N,,B-,B-,0,Fure,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/22/2013
763089,,,10/FA,MA-105,MA-105-04,N,D+,B,B,3,Moreland,MATH.1,128,BSW,Bachelor of Social Work,SW,Social Work,5/22/2013
686630,,,07/FA,MA-050,MA-050-01,N,F,A-,A-,0,Dietrich,MATH.1,129,BA,Bachelor of Arts,CO,Communication,5/1/2012
686630,,,08/SP,MA-100,MA-100-05,N,B-,B+,B+,3,Marshall,MATH.1,129,BA,Bachelor of Arts,CO,Communication,5/1/2012
443050,,,01/SP,MA-050,MA-050-01,N,B-,C,C,0,Bellisio,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2004
443050,,,00/FA,MA-050,MA-050-Q2,N,R,R,R,0,Bellisio,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2004
443050,,,02/SP,MA-105,MA-105-02,N,F,C,C,3,Dubinsky,MATH.1,128,BA,Bachelor of Arts,CO,Communication,5/1/2004
1129625,BU,BU.MBA,17/FA,MA-050,MA-050-01,N,A,A,A,0,Rizzuto,MATH.1,123,BS,Bachelor of Science,BUBK,Business Administration,5/19/2021
1129625,BU,BU.MBA,18/SP,MA-105,MA-105-02,N,A,A-,A-,3,Rizzuto,MATH.1,123,BS,Bachelor of Science,BUBK,Business Administration,5/19/2021
1129625,BU,BU.MBA,18/FA,MA-117,MA-117-01,N,B-,B,B,3,Marchetta,MATH.1,123,BS,Bachelor of Science,BUBK,Business Administration,5/19/2021
1060553,,,17/SP,MA-050,MA-050-50,N,C,R,R,0,Ramos,MATH.1,126,BS,Bachelor of Science,BUMDS,Business Administration,8/31/2020
1060553,,,17/FA,MA-050,MA-050-50,N,NR,C,C,0,Kallas,MATH.1,126,BS,Bachelor of Science,BUMDS,Business Administration,8/31/2020
1060553,,,18/SP,MA-105,MA-105-06,N,D,I,C,3,Anderson,MATH.1,126,BS,Bachelor of Science,BUMDS,Business Administration,8/31/2020
1060553,,,19/SP,MA-117,MA-117-50,N,D+,C-,C-,3,Judge,MATH.1,126,BS,Bachelor of Science,BUMDS,Business Administration,8/31/2020
397303,,,99/FA,MA-050,MA-050-50,A,B,A,A,0,Sofla,MATH.1,141,BSW,Bachelor of Social Work,SW,Social Work,5/1/2003
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/1/2004
,,,,,,,,,,,,,,MA,Master of Arts,AN,Anthropology,5/13/2020
397303,,,00/SP,MA-101,MA-101-03,N,D,C,C,3,Wilson,MATH.1,141,BSW,Bachelor of Social Work,SW,Social Work,5/1/2003
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/1/2004
,,,,,,,,,,,,,,MA,Master of Arts,AN,Anthropology,5/13/2020
397303,,,00/FA,MA-117,MA-117-02,N,B+,C,C,3,Kuntz,MATH.1,141,BSW,Bachelor of Social Work,SW,Social Work,5/1/2003
,,,,,,,,,,,,,,MSW,Master of Social Work,SW,Social Work,5/1/2004
,,,,,,,,,,,,,,MA,Master of Arts,AN,Anthropology,5/13/2020
538875,,,03/FA,MA-050,MA-050-03,N,B,C-,C-,0,Schwartz,MATH.1,131,BA,Bachelor of Arts,CO,Communication,5/1/2009
538875,,,05/SP,MA-100,MA-100-50,N,C-,C-,C-,3,Krishan,MATH.1,131,BA,Bachelor of Arts,CO,Communication,5/1/2009
804980,,,10/SE,MA-050,MA-050-EOF01,N,,A-,A-,0,Fure,MATH.1,129,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2014
804980,,,10/FA,MA-115,MA-115-03,N,D+,D-,D-,3,Bastian,MATH.1,129,BA,Bachelor of Arts,CJ,Criminal Justice,5/1/2014
697458,,,07/FA,MA-050,MA-050-01,N,B+,A-,A-,0,Dietrich,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2012
697458,,,08/SP,MA-105,MA-105-01,N,C-,C,C,3,Dietrich,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2012
697458,,,08/FA,MA-117,MA-117-50,N,C+,C,C,3,Epstein,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2012
697458,,,09/SP,MA-118,MA-118-01,N,NR,C-,C-,3,Aad,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,1/1/2012
665900,,,07/FA,MA-050,MA-050-01,N,B+,A-,A-,0,Dietrich,MATH.1,130,BS,Bachelor of Science,BUBF,Business Administration,8/1/2012
,,,,,,,,,,,,,,MS,Master of Science,SE,Software Engineering,1/15/2016
665900,,,08/SP,MA-105,MA-105-05,N,B-,B,B,3,Bastian,MATH.1,130,BS,Bachelor of Science,BUBF,Business Administration,8/1/2012
,,,,,,,,,,,,,,MS,Master of Science,SE,Software Engineering,1/15/2016
665900,,,08/FA,MA-117,MA-117-02,N,B,C+,C+,3,Wacha,MATH.1,130,BS,Bachelor of Science,BUBF,Business Administration,8/1/2012
,,,,,,,,,,,,,,MS,Master of Science,SE,Software Engineering,1/15/2016
665900,,,09/SP,MA-118,MA-118-05,N,C+,C,C,3,Ralli,MATH.1,130,BS,Bachelor of Science,BUBF,Business Administration,8/1/2012
,,,,,,,,,,,,,,MS,Master of Science,SE,Software Engineering,1/15/2016
511300,,,02/FA,MA-050,MA-050-01,N,A,F,F,0,Kuntz,MATH.1,0,,,,,
462543,,,01/FA,MA-050,MA-050-Q1,N,B+,C+,C+,0,Dubinsky,MATH.1,19,,,,,
809999,,,10/FA,MA-050,MA-050-50,N,R,A-,A-,0,O'Hara,MATH.1,3,,,,,
1137563,,,16/FA,MA-050,MA-050-50,N,B+,B,B,0,Ramos,MATH.1,52,,,,,
1137563,,,18/FA,MA-100,MA-100-,TR,,,T,3,,MATH.1,52,,,,,
352788,,,99/FA,MA-050,MA-050-Q2,A,A-,A-,A-,0,Dietrich,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2003
352788,,,00/FA,MA-101,MA-101-01,N,C+,B-,B-,3,Markman,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2003
352788,,,00/SP,MA-101,MA-101-02,N,C,D+,D+,3,Schwartz,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2003
352788,,,01/SP,MA-117,MA-117-03,N,B+,C-,C-,3,Menist,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2003
352788,,,01/FA,MA-118,MA-118-02,N,D,C,C,3,Dubinsky,MATH.1,128,BS,Bachelor of Science,BUBK,Business Administration,5/1/2003
731869,,,08/FA,MA-050,MA-050-02,N,A,A,A,0,Dietrich,MATH.1,139,BS,Bachelor of Science,CE,Chemistry,5/1/2012
731869,,,09/SP,MA-115,MA-115-01,N,B+,A-,A-,3,Dietrich,MATH.1,139,BS,Bachelor of Science,CE,Chemistry,5/1/2012
731869,,,11/SP,MA-125,MA-125-01,N,B,B-,B-,4,Chaudhary,MATH.1,139,BS,Bachelor of Science,CE,Chemistry,5/1/2012
731869,,,11/SC,MA-126,MA-126-C01,N,,B-,B-,4,Marshall,MATH.1,139,BS,Bachelor of Science,CE,Chemistry,5/1/2012
1149019,,,17/SP,MA-109,MA-109-01,N,D-,B,B,4,Palsu-Andriescu,MATH.1,126,BS,Bachelor of Science,CS,Computer Science,7/15/2020
1149019,,,18/FA,MA-125,MA-125-03,N,F,D+,D+,4,Palsu-Andriescu,MATH.1,126,BS,Bachelor of Science,CS,Computer Science,7/15/2020
1149019,,,19/SB,MA-125,MA-125-B01,N,,B-,B-,4,Marshall,MATH.1,126,BS,Bachelor of Science,CS,Computer Science,7/15/2020
1149019,,,19/FA,MA-126,MA-126-01,N,C-,C-,C-,4,Liu,MATH.1,126,BS,Bachelor of Science,CS,Computer Science,7/15/2020
1149019,,,17/FA,MA-130,MA-130-01,N,F,D,D,3,Chrisman,MATH.1,126,BS,Bachelor of Science,CS,Computer Science,7/15/2020
1149019,,,18/SP,MA-130,MA-130-01,N,C,B,B,3,Chrisman,MATH.1,126,BS,Bachelor of Science,CS,Computer Science,7/15/2020
1149019,,,20/SP,MA-220,MA-220-02,N,D-,D,P,3,Darmon,MATH.1,126,BS,Bachelor of Science,CS,Computer Science,7/15/2020
1003431,,,18/SP,MA-050,MA-050-01,N,R,R,R,0,Dietrich,MATH.1,133,BSW,Bachelor of Social Work,SW,Social Work,5/15/2019
1003431,,,18/SE,MA-050,MA-050-EOF01,N,,B+,B+,0,Fure,MATH.1,133,BSW,Bachelor of Social Work,SW,Social Work,5/15/2019
1003431,,,19/SP,MA-105,MA-105-51,N,A,B+,B+,3,Judge,MATH.1,133,BSW,Bachelor of Social Work,SW,Social Work,5/15/2019
843744,,,11/FA,MA-050,MA-050-50,N,C+,C-,C-,0,O'Hara,MATH.1,128,BA,Bachelor of Arts,EN,English,1/15/2016
843744,,,12/FA,MA-105,MA-105-05,N,C,C+,C+,3,Swartz,MATH.1,128,BA,Bachelor of Arts,EN,English,1/15/2016
843744,,,12/SB,MA-105,MA-105-B01,N,,F,F,0,Pang,MATH.1,128,BA,Bachelor of Arts,EN,English,1/15/2016
